project_code,project_name_th,project_name_en,fiscal_year,program_code,program_name_th,fund_source_code,fund_source_name,owner_org_unit,deputy_owner,section15_main,section15_note,remark,doc_source,page,raw_line
I-69-2-03-02-1-00-2,เลิศระดับโลกและระดับภูมิภาคด้วยมาตรฐานสากล,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,6,โครงการในมิติการกำกับ ติดตาม และบูรณาการระบบ (ประมาณการ),จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 1 บรรทัด 20,โครงการเสนออนุมัติ_รองไพศาล.pdf,1,"เลิศระดับโลกและระดับภูมิภาคด้วยมาตรฐานสากล        600,000  I-69-2-03-02-1-00-2"
I-69-2-03-09-1-00-1,กับสถานการณ์ในปัจจุบันและบังคับใช้กฎหมายได้อย่างมีประสิทธิภาพ,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักกฎหมายการแพทย์ฉุกเฉิน,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,6,โครงการในมิติการกำกับ ติดตาม และบูรณาการระบบ (ประมาณการ),จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 1 บรรทัด 24,โครงการเสนออนุมัติ_รองไพศาล.pdf,1,"กับสถานการณ์ในปัจจุบันและบังคับใช้กฎหมายได้อย่างมีประสิทธิภาพ        400,000  I-69-2-03-09-1-00-1"
I-69-6-03-09-1-00-2,ให้ได้รับการบำบัดรักษาอย่างไร้รอยต่อและมีประสิทธิภาพ,,2569,6,แผนงานบูรณาการพื้นที่รอยต่อและระบบบริการสุขภาพเชื่อมโยง (รหัส 6),NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,6,โครงการในมิติการกำกับ ติดตาม และบูรณาการระบบ (ประมาณการ),จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 1 บรรทัด 27,โครงการเสนออนุมัติ_รองไพศาล.pdf,1,"ให้ได้รับการบำบัดรักษาอย่างไร้รอยต่อและมีประสิทธิภาพ        700,000  I-69-6-03-09-1-00-2"
I-69-2-03-10-1-00-1,สุขภาพของผู้ป่วยฉุกเฉิน,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักดิจิทัลการแ พทย์ฉุกเฉิน,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,6,โครงการในมิติการกำกับ ติดตาม และบูรณาการระบบ (ประมาณการ),จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 1 บรรทัด 31,โครงการเสนออนุมัติ_รองไพศาล.pdf,1,"สุขภาพของผู้ป่วยฉุกเฉิน        400,000  I-69-2-03-10-1-00-1"
F-69-2-98-10-1-00-1,1.2 ครุภัณฑ์คอมพิวเตอร์  แผนงานยุทธศาสตร์เสริมส ร้างให้คนมีสุขภาวะ ที่ดี,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักดิจิทัลการแ พทย์ฉุกเฉิน,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,3,เน้นการพัฒนาระบบ/โครงสร้างพื้นฐานการแพทย์ฉุกเฉิน,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 1 บรรทัด 33,โครงการเสนออนุมัติ_รองไพศาล.pdf,1,"ที่ดี       643,000  F-69-2-98-10-1-00-1  สถาบันการแพทย์ ฉุกเฉินแห่งชาติ (สพฉ.)"
F-69-2-98-10-1-00-2,คนมีสุขภาวะที่ดี,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,3,โครงการด้านระบบ/การดำเนินงานทั่วไปของ EMS,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 4,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"คนมีสุขภาวะที่ดี   26,992,600  F-69-2-98-10-1-00-2"
F-69-2-02-10-1-00-3,ระบบสื่อสาร,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,3,เน้นการพัฒนาระบบ/โครงสร้างพื้นฐานการแพทย์ฉุกเฉิน,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 13,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"ระบบสื่อสาร   25,000,000  F-69-2-02-10-1-00-3"
F-69-2-98-10-1-00-4,1.5 การบำรุงรักษาระบบสารสนเทศและระบบสื่อสารปี,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,3,เน้นการพัฒนาระบบ/โครงสร้างพื้นฐานการแพทย์ฉุกเฉิน,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 14,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"1.5 การบำรุงรักษาระบบสารสนเทศและระบบสื่อสารปี 2569   11,754,000  F-69-2-98-10-1-00-4"
F-69-3-98-10-1-00-5,จากการท่องเที่ยว,,2569,3,แผนงานบูรณาการสร้างรายได้จากการท่องเที่ยว,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,7,เน้นความปลอดภัยและการประสานงานพื้นที่ท่องเที่ยว,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 17,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"จากการท่องเที่ยว     7,160,000  F-69-3-98-10-1-00-5"
F-69-4-02-10-1-00-8,3.1 ครุภัณฑ์คอมพิวเตอร์ (พัฒน าระบบ) แผนงานบูรณาการรัฐบาลดิจิทัล,,2569,4,แผนงานบูรณาการรัฐบาลดิจิทัล,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,3,เน้นการพัฒนาระบบ/โครงสร้างพื้นฐานการแพทย์ฉุกเฉิน,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 24,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"3.1 ครุภัณฑ์คอมพิวเตอร์ (พัฒน าระบบ) แผนงานบูรณาการรัฐบาลดิจิทัล   15,534,900  F-69-4-02-10-1-00-8"
EC-69-3-02-05-1-00-1,ยกระดับความปลอดภัยในพื้นที่ท่องเที่ ยวภาคเหนือ,,2569,3,แผนงานบูรณาการสร้างรายได้จากการท่องเที่ยว,EMF,งบกองทุนการแพทย์ฉุกเฉิน,สำนักบริหารจัดการระบการ แพทย์ฉุกเฉินพื้นที่,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,7,โครงการในพื้นที่ท่องเที่ยว/บูรณาการพื้นที่,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 33,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"ยกระดับความปลอดภัยในพื้นที่ท่องเที่ ยวภาคเหนือ     2,750,000  EC-69-3-02-05-1-00-1"
I-69-2-03-11-1-00-1,ประสิทธิภาพ  สอดคล้องกับการเปลี่ยนแปลงเพื่อมุ่งสู่องค์กร สมรรนะสูง,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,กลุ่มพัฒนาคุณภาพองค์การ,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,6,โครงการในมิติการกำกับ ติดตาม และบูรณาการระบบ (ประมาณการ),จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 39,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"สมรรนะสูง         250,000  I-69-2-03-11-1-00-1"
I-69-2-03-11-1-00-2,1.2 โครงการเสริมสร้างความรอบรู้ด้านการแพทย์ฉุกเฉิน,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,5,เน้นการพัฒนาบุคลากร/องค์ความรู้และการฝึกอบรม,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 2 บรรทัด 40,โครงการเสนออนุมัติ_รองไพศาล.pdf,2,"1.2 โครงการเสริมสร้างความรอบรู้ด้านการแพทย์ฉุกเฉิน        500,000  I-69-2-03-11-1-00-2"
I-69-2-01-13-1-00-1,วิกฤติเสียชีวิตก่อนถึงโรงพยาบาล,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,NIEMS,งบสถาบันการแพทย์ฉุกเฉินแห่งชาติ,กลุ่มสื่อสารการแพทย์ฉุกเฉิน,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,6,โครงการในมิติการกำกับ ติดตาม และบูรณาการระบบ (ประมาณการ),จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 3 บรรทัด 6,โครงการเสนออนุมัติ_รองไพศาล.pdf,3,"วิกฤติเสียชีวิตก่อนถึงโรงพยาบาล     1,925,900  I-69-2-01-13-1-00-1"
EC-69-4-01-13-1-00-2,พัฒนาพิเศษภาคตะวันออก,,2569,4,แผนงานบูรณาการรัฐบาลดิจิทัล,EMF,งบกองทุนการแพทย์ฉุกเฉิน,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นายไพศาล ก้อนจำปา,7,โครงการในพื้นที่ท่องเที่ยว/บูรณาการพื้นที่,จากเอกสาร โครงการเสนออนุมัติ_รองไพศาล.pdf หน้า 3 บรรทัด 9,โครงการเสนออนุมัติ_รองไพศาล.pdf,3,"พัฒนาพิเศษภาคตะวันออก        500,000  EC-69-4-01-13-1-00-2"
EC-69-2-02-04-1-00-1,อย่างมีมาตรฐานและคุณภาพ,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,EMF,งบกองทุนการแพทย์ฉุกเฉิน,สำนักบริหารจัดการระบบการแพทย์ฉุกเฉินกลาง,รองเลขาธิการ สพฉ. นาวาเอก(พิเศษ) นายแพทย์พิสิทธิ์ เจริญยิ่ง,7,โครงการในพื้นที่ท่องเที่ยว/บูรณาการพื้นที่,จากเอกสาร โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf หน้า 1 บรรทัด 20,โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf,1,"อย่างมีมาตรฐานและคุณภาพ        2,781,000   EC-69-2-02-04-1-00-1"
EC-69-2-02-04-1-00-2,“เจ็บป่วยฉุกเฉินวิกฤต มีสิทธิทุกที่” UCEP,,2569,2,แผนงานยุทธศาสตร์เสริมสร้างให้คนมีสุขภาวะที่ดี,EMF,งบกองทุนการแพทย์ฉุกเฉิน,สำนักบริหารจัดการระบบการแพทย์ฉุกเฉินกลาง,รองเลขาธิการ สพฉ. นาวาเอก(พิเศษ) นายแพทย์พิสิทธิ์ เจริญยิ่ง,7,โครงการในพื้นที่ท่องเที่ยว/บูรณาการพื้นที่,จากเอกสาร โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf หน้า 1 บรรทัด 22,โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf,1,"“เจ็บป่วยฉุกเฉินวิกฤต มีสิทธิทุกที่” UCEP        6,911,600  EC-69-2-02-04-1-00-2"
EC-69-6-02-04-1-00-3,รอยต่อและมีประสิทธิภาพ,,2569,6,แผนงานบูรณาการพื้นที่รอยต่อและระบบบริการสุขภาพเชื่อมโยง (รหัส 6),EMF,งบกองทุนการแพทย์ฉุกเฉิน,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นาวาเอก(พิเศษ) นายแพทย์พิสิทธิ์ เจริญยิ่ง,7,โครงการในพื้นที่ท่องเที่ยว/บูรณาการพื้นที่,จากเอกสาร โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf หน้า 1 บรรทัด 26,โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf,1,"รอยต่อและมีประสิทธิภาพ           900,000  EC-69-6-02-04-1-00-3"
EC-69-3-02-04-1-00-4,Emergency Assistance Center : TEMAC),,2569,3,แผนงานบูรณาการสร้างรายได้จากการท่องเที่ยว,EMF,งบกองทุนการแพทย์ฉุกเฉิน,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นาวาเอก(พิเศษ) นายแพทย์พิสิทธิ์ เจริญยิ่ง,7,โครงการในพื้นที่ท่องเที่ยว/บูรณาการพื้นที่,จากเอกสาร โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf หน้า 1 บรรทัด 30,โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf,1,"400,000  EC-69-3-02-04-1-00-4"
EC-69-3-02-04-1-00-5,สนับสนุนกิจกรรมกีฬาที่มีมวลชนขนาดใหญ่,,2569,3,แผนงานบูรณาการสร้างรายได้จากการท่องเที่ยว,EMF,งบกองทุนการแพทย์ฉุกเฉิน,สำนักยุทธศาสตร์,รองเลขาธิการ สพฉ. นาวาเอก(พิเศษ) นายแพทย์พิสิทธิ์ เจริญยิ่ง,7,โครงการในพื้นที่ท่องเที่ยว/บูรณาการพื้นที่,จากเอกสาร โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf หน้า 1 บรรทัด 33,โครงการเสนออนุมัติ_รองพิสิทธิ์.pdf,1,"743,000  EC-69-3-02-04-1-00-5  สถาบันการแพทย์ ฉุกเฉินแห่งชาติ (สพฉ.)"
